1874M2,2c,251,265,0,0,7,49,115
1874M3,2c,261,269,0,0,3,32,115
1874M4,2c,315,335,0,0,9,62,115
1875M1,2c,205,219,0,0,7,40,115
1875M2,2c,237,255,1,0,9,49,115
1875M3,2c,227,239,0,0,6,28,115
1875M4,2c,311,332,0,1,9,75,115
1876M1,2c,207,219,0,0,6,37,115
1876M2,2c,261,273,0,1,5,47,115
1876M3,2c,259,266,0,0,3,25,115
1877M1,2c,195,199,0,0,2,11,115
1877M2,2c,257,265,1,0,4,31,115
1877M3,2c,239,250,0,0,5,36,115
1877M4,2c,297,313,0,1,7,57,115
1878M1,2c,223,229,0,0,3,22,115
1878M2,2c,251,270,0,1,8,55,115
1878M3,2c,259,271,0,0,6,33,115
1878M4,2c,317,335,0,0,8,47,115
1879M2,2c,253,265,0,0,6,37,115
1879M3,2c,255,271,0,0,7,54,115
1879M4,2c,301,323,0,1,9,67,115
1880M1,2c,223,231,0,0,4,25,115
1880M2,2c,241,249,0,0,4,24,115
1880M3,2c,241,260,0,0,9,57,115
1880M4,2c,317,333,1,0,7,63,115
1881M1,2c,201,205,0,0,2,8,115
1881M2,2c,271,285,0,0,7,25,115
1881M3,2c,259,267,0,0,4,14,115
1881M4,2c,303,321,0,0,7,35,115
1882M1,2c,203,211,0,1,4,27,115
1882M2,2c,241,251,1,0,5,29,115
1882M3,2c,247,255,0,1,3,39,115
1882M4,2c,291,303,0,0,4,70,115
1883M1,2c,237,251,0,0,6,50,115
1883M2,2c,215,227,0,0,6,36,115
1883M3,2c,269,289,0,0,8,67,115
1883M4,2c,269,285,1,0,7,55,115
1884M1,2c,225,232,0,0,3,24,115
1884M2,2c,277,281,4,0,1,20,115
1884M3,2c,253,259,0,0,2,22,115
1884M4,2c,285,299,0,0,6,46,115
1885M1,2c,197,207,0,0,5,24,115
1885M2,2c,247,257,0,0,4,36,115
1885M3,2c,251,264,0,0,6,42,115
1885M4,2c,309,325,0,0,7,56,115
1886M2,2c,235,251,0,0,8,21,115
1886M3,2c,245,259,0,0,6,21,115
1886M4,2c,279,286,0,0,2,15,115
1887M2,2c,255,267,0,0,6,18,115
1887M3,2c,237,245,0,0,4,15,115
1887M4,2c,307,331,0,0,11,45,115
1888M1,2c,191,197,0,0,3,11,115
1888M2,2c,285,299,0,0,7,22,115
1888M4,2c,301,313,0,1,5,24,115
1889M1,2c,191,195,0,0,2,18,115
1889M2,2c,263,273,0,0,3,45,115
1889M3,2c,259,266,0,1,3,17,115
1889M4,2c,299,314,1,3,4,74,115
1890M1,2c,199,207,0,0,4,34,115
1890M2,2c,273,283,0,0,4,35,115
1890M3,2c,263,271,0,0,4,36,115
1890M4,2c,343,355,3,1,5,64,115
1891M1,2c,233,251,0,0,8,57,115
1891M2,2c,275,289,0,0,6,35,115
1891M3,2c,293,299,0,0,2,13,115
1891M4,2c,323,336,0,0,5,23,115
1892M1,2c,223,227,0,0,1,20,115
1892M2,2c,291,299,0,0,3,25,115
1892M3,2c,285,301,0,0,8,36,115
1892M4,2c,317,327,0,1,5,31,115
1893M1,2c,203,221,0,1,9,46,115
1893M2,2c,323,343,0,2,10,54,115
1893M3,2c,275,287,0,0,5,41,115
1893M4,2c,329,343,0,0,6,57,115
1894M1,2c,227,231,0,0,1,24,115
1894M2,2c,255,265,0,0,3,46,115
1894M3,2c,291,307,3,0,7,51,115
1894M4,2c,311,325,0,0,6,53,115
1895M1,2c,211,219,0,0,4,28,115
1895M2,2c,305,317,0,0,4,48,115
1895M3,2c,299,320,0,0,10,57,115
1895M4,2c,335,349,0,2,5,65,115
1896M1,2c,229,239,0,0,5,28,115
1896M2,2c,325,342,0,4,7,59,115
1896M3,2c,315,325,0,0,4,32,115
1896M4,2c,335,349,0,0,6,51,115
1897M1,2c,225,233,0,0,4,20,115
1897M2,2c,323,336,0,0,4,64,115
1897M3,2c,327,337,0,0,3,45,115
1897M4,2c,331,341,0,0,5,29,115
1898M1,2c,213,221,0,1,3,45,115
1898M2,2c,339,353,0,0,7,37,115
1898M3,2c,322,327,0,0,2,18,115
1898M4,2c,363,375,0,0,5,40,115
1899M1,2c,209,213,0,0,2,18,115
1899M2,2c,359,377,0,0,8,60,115
1899M3,2c,349,354,0,0,1,17,115
1899M4,2c,351,367,0,0,7,24,115
1900M1,2c,255,261,0,0,3,16,115
1900M2,2c,351,363,0,0,6,33,115
1900M3,2c,311,327,0,0,8,48,115
1900M4,2c,343,359,1,0,7,60,115
1901M1,2c,241,247,0,0,2,29,115
1901M2,2c,329,343,0,0,5,57,115
1901M3,2c,343,356,0,0,5,44,115
1901M4,2c,377,395,1,0,9,58,115
1902M1,2c,273,285,0,0,6,33,115
1902M2,2c,311,318,0,0,2,33,115
1902M3,2c,359,373,0,2,7,38,115
1902M4,2c,379,399,0,1,8,74,115
1903M1,2c,241,247,0,0,3,20,115
1903M2,2c,311,325,0,0,6,52,115
1903M3,2c,341,349,0,0,4,32,115
1903M4,2c,375,387,0,0,6,36,115
1904M2,2c,349,369,0,0,7,42,115
1904M3,2c,362,371,2,0,3,22,115
1904M4,2c,345,357,1,0,5,19,115
1905M1,2c,235,247,0,0,6,20,115
1905M2,2c,311,327,0,0,8,24,115
1905M3,2c,327,337,0,1,5,20,115
1905M4,2c,345,357,0,0,3,30,115
1906M1,2c,241,251,0,0,5,30,115
